"Date Time","Date Time(RAW)","Total Online Devices","Total Online Devices(RAW)","Speed Bad","Speed Bad(RAW)","Speed Good","Speed Good(RAW)","Speed Better","Speed Better(RAW)","Experience Worse","Experience Worse(RAW)","Experience Bad","Experience Bad(RAW)","Experience Good","Experience Good(RAW)","Experience Better","Experience Better(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"1-4-2024 00:00:00 - 01:00:00","45382.9583333333","53 #","53.2167","0,08 #","0.0833","8,40 #","8.4000","45 #","44.7333","0 #","0.0000","0 #","0.0000","0 #","0.0000","54 #","54.1833","0 %","0.0000","100 %","0000010000"
"1-4-2024 01:00:00 - 02:00:00","45383.0000000000","52 #","52.0500","0,27 #","0.2667","8,10 #","8.1000","44 #","43.6833","0 #","0.0000","0,20 #","0.2000","0 #","0.0000","53 #","52.7500","0 %","0.0000","100 %","0000010000"
"1-4-2024 02:00:00 - 03:00:00","45383.0416666667","51 #","51.2500","0 #","0.0000","7,20 #","7.2000","44 #","44.0500","0 #","0.0000","0 #","0.0000","0 #","0.0000","52 #","52.0000","0 %","0.0000","100 %","0000010000"
"1-4-2024 03:00:00 - 04:00:00","45383.0833333333","51 #","51.4333","0,08 #","0.0833","6,97 #","6.9667","44 #","44.3833","0 #","0.0000","0 #","0.0000","0 #","0.0000","52 #","52.0000","0 %","0.0000","100 %","0000010000"
"1-4-2024 04:00:00 - 05:00:00","45383.1250000000","51 #","51.1064","0,32 #","0.3191","7,34 #","7.3404","43 #","43.4468","0 #","0.0000","0,21 #","0.2128","0 #","0.0000","52 #","51.7872","0 %","0.0000","100 %","0000010000"
"1-4-2024 05:00:00 - 06:00:00","45383.1666666667","51 #","51.3667","0 #","0.0000","7,47 #","7.4667","44 #","43.9000","0 #","0.0000","0 #","0.0000","0 #","0.0000","52 #","52.0000","0 %","0.0000","100 %","0000010000"
"1-4-2024 06:00:00 - 07:00:00","45383.2083333333","51 #","51.2333","0 #","0.0000","7,67 #","7.6667","44 #","43.5667","0 #","0.0000","0 #","0.0000","0,08 #","0.0833","52 #","51.9167","0 %","0.0000","100 %","0000010000"
"1-4-2024 07:00:00 - 08:00:00","45383.2500000000","51 #","51.3500","0 #","0.0000","7,57 #","7.5667","44 #","43.7833","0 #","0.0000","0 #","0.0000","0 #","0.0000","52 #","52.0000","0 %","0.0000","100 %","0000010000"
"1-4-2024 08:00:00 - 09:00:00","45383.2916666667","51 #","51.1167","0 #","0.0000","7,48 #","7.4833","44 #","43.6333","0 #","0.0000","0 #","0.0000","0 #","0.0000","52 #","51.8833","0 %","0.0000","100 %","0000010000"
"1-4-2024 09:00:00 - 10:00:00","45383.3333333333","51 #","51.2833","0,02 #","0.0167","8,45 #","8.4500","43 #","42.8167","0 #","0.0000","0,17 #","0.1667","0,02 #","0.0167","52 #","52.0333","0 %","0.0000","100 %","0000010000"
"1-4-2024 10:00:00 - 11:00:00","45383.3750000000","55 #","55.2000","0,18 #","0.1833","9,53 #","9.5333","45 #","45.4833","0 #","0.0000","0,12 #","0.1167","0 #","0.0000","56 #","55.6667","0 %","0.0000","100 %","0000010000"
"1-4-2024 11:00:00 - 12:00:00","45383.4166666667","60 #","60.2167","0,37 #","0.3667","11 #","11.2000","49 #","48.6500","0 #","0.0000","1 #","1.0000","0,30 #","0.3000","60 #","60.3833","0 %","0.0000","100 %","0000010000"
"1-4-2024 12:00:00 - 13:00:00","45383.4583333333","66 #","66.4667","0,92 #","0.9167","14 #","13.6667","52 #","51.8833","0 #","0.0000","1,27 #","1.2667","0,05 #","0.0500","67 #","66.6667","0 %","0.0000","100 %","0000010000"
"1-4-2024 13:00:00 - 14:00:00","45383.5000000000","72 #","72.2167","1,27 #","1.2667","15 #","15.0333","56 #","55.9167","0 #","0.0000","1,57 #","1.5667","0,17 #","0.1667","72 #","72.2000","0 %","0.0000","100 %","0000010000"
"1-4-2024 14:00:00 - 15:00:00","45383.5416666667","75 #","75.2333","1,18 #","1.1833","16 #","16.0833","58 #","57.9667","0 #","0.0000","1,45 #","1.4500","0,20 #","0.2000","76 #","75.7167","0 %","0.0000","100 %","0000010000"
"1-4-2024 15:00:00 - 16:00:00","45383.5833333333","73 #","73.3333","0,98 #","0.9833","16 #","15.5500","57 #","56.8000","0 #","0.0000","0,72 #","0.7167","0,32 #","0.3167","74 #","73.8667","0 %","0.0000","100 %","0000010000"
"1-4-2024 16:00:00 - 17:00:00","45383.6250000000","77 #","77.4167","1,32 #","1.3167","18 #","17.6167","58 #","58.4833","0 #","0.0000","2,02 #","2.0167","0,55 #","0.5500","77 #","77.0167","0 %","0.0000","100 %","0000010000"
"1-4-2024 17:00:00 - 18:00:00","45383.6666666667","71 #","70.5167","1,90 #","1.9000","14 #","13.8333","55 #","54.7833","0 #","0.0000","1,52 #","1.5167","0,60 #","0.6000","70 #","70.3000","0 %","0.0000","100 %","0000010000"
"1-4-2024 18:00:00 - 19:00:00","45383.7083333333","67 #","67.2667","1,55 #","1.5500","14 #","14.3500","51 #","51.3667","0 #","0.0000","1,80 #","1.8000","0,13 #","0.1333","68 #","67.5333","0 %","0.0000","100 %","0000010000"
"1-4-2024 19:00:00 - 20:00:00","45383.7500000000","62 #","62.3667","0,73 #","0.7333","10 #","10.1667","51 #","51.4667","0 #","0.0000","0,67 #","0.6667","0,08 #","0.0833","65 #","64.5667","0 %","0.0000","100 %","0000010000"
"1-4-2024 20:00:00 - 21:00:00","45383.7916666667","60 #","59.7667","0,63 #","0.6333","9,85 #","9.8500","49 #","49.2833","0 #","0.0000","0,63 #","0.6333","0,08 #","0.0833","62 #","61.5167","0 %","0.0000","100 %","0000010000"
"1-4-2024 21:00:00 - 22:00:00","45383.8333333333","63 #","63.1167","2,73 #","2.7333","11 #","11.2500","49 #","49.1333","0 #","0.0000","1,60 #","1.6000","0,28 #","0.2833","63 #","62.9833","0 %","0.0000","100 %","0000010000"
"1-4-2024 22:00:00 - 23:00:00","45383.8750000000","56 #","56.0500","2,33 #","2.3333","10 #","10.3500","43 #","43.3667","0 #","0.0000","0,77 #","0.7667","0,20 #","0.2000","57 #","56.8833","0 %","0.0000","100 %","0000010000"
"1-4-2024 23:00:00 - 00:00:00","45383.9166666667","54 #","53.7333","1,33 #","1.3333","8,22 #","8.2167","44 #","44.1833","0 #","0.0000","0,80 #","0.8000","0 #","0.0000","54 #","54.3000","0 %","0.0000","100 %","0000010000"
"2-4-2024 00:00:00 - 01:00:00","45383.9583333333","50 #","50.1000","1,23 #","1.2333","6,68 #","6.6833","42 #","42.1833","0 #","0.0000","0,25 #","0.2500","0 #","0.0000","51 #","51.0167","0 %","0.0000","100 %","0000010000"
"2-4-2024 01:00:00 - 02:00:00","45384.0000000000","50 #","49.5833","1,02 #","1.0167","7,12 #","7.1167","41 #","41.4500","0 #","0.0000","0 #","0.0000","0 #","0.0000","51 #","50.7667","0 %","0.0000","100 %","0000010000"
"2-4-2024 02:00:00 - 03:00:00","45384.0416666667","49 #","49.1500","1,15 #","1.1500","6,97 #","6.9667","41 #","41.0333","0 #","0.0000","0,08 #","0.0833","0 #","0.0000","50 #","50.0667","0 %","0.0000","100 %","0000010000"
"2-4-2024 03:00:00 - 04:00:00","45384.0833333333","49 #","49.0000","1 #","1.0000","7,08 #","7.0833","41 #","40.9167","0 #","0.0000","0 #","0.0000","0 #","0.0000","50 #","50.0000","0 %","0.0000","100 %","0000010000"
"2-4-2024 04:00:00 - 05:00:00","45384.1250000000","49 #","49.3500","1,28 #","1.2833","6,58 #","6.5833","41 #","41.4833","0 #","0.0000","0,03 #","0.0333","0 #","0.0000","51 #","50.9500","0 %","0.0000","100 %","0000010000"
"2-4-2024 05:00:00 - 06:00:00","45384.1666666667","49 #","48.8500","1 #","1.0000","6,52 #","6.5167","41 #","41.3333","0 #","0.0000","0,33 #","0.3333","0 #","0.0000","50 #","50.2333","0 %","0.0000","100 %","0000010000"
"2-4-2024 06:00:00 - 07:00:00","45384.2083333333","48 #","48.1500","1 #","1.0000","6,55 #","6.5500","41 #","40.6000","0 #","0.0000","0 #","0.0000","0 #","0.0000","50 #","50.0000","0 %","0.0000","100 %","0000010000"
"2-4-2024 07:00:00 - 08:00:00","45384.2500000000","54 #","54.4333","1,30 #","1.3000","9,90 #","9.9000","43 #","43.2333","0 #","0.0000","0,45 #","0.4500","0,17 #","0.1667","56 #","56.1000","0 %","0.0000","100 %","0000010000"
"2-4-2024 08:00:00 - 09:00:00","45384.2916666667","96 #","95.5833","2,85 #","2.8500","25 #","25.1500","68 #","67.5833","0 #","0.0000","2,57 #","2.5667","0,92 #","0.9167","95 #","95.4667","0 %","0.0000","100 %","0000010000"
"2-4-2024 09:00:00 - 10:00:00","45384.3333333333","263 #","263.2500","7,15 #","7.1500","60 #","59.7000","196 #","196.4000","0 #","0.0000","15 #","14.8000","3,48 #","3.4833","252 #","252.3667","0 %","0.0000","100 %","0000010000"
"2-4-2024 10:00:00 - 11:00:00","45384.3750000000","336 #","336.0500","11 #","11.0667","69 #","68.9000","256 #","256.0833","0 #","0.0000","12 #","12.3333","2,97 #","2.9667","327 #","327.3167","0 %","0.0000","100 %","0000010000"
"2-4-2024 11:00:00 - 12:00:00","45384.4166666667","357 #","357.0333","8,48 #","8.4833","69 #","69.0000","280 #","279.5500","0 #","0.0000","12 #","11.6500","3,48 #","3.4833","347 #","346.5667","0 %","0.0000","100 %","0000010000"
"2-4-2024 12:00:00 - 13:00:00","45384.4583333333","343 #","343.0167","11 #","11.2000","90 #","90.0333","242 #","241.7833","0 #","0.0000","21 #","20.7667","5,82 #","5.8167","322 #","321.6833","0 %","0.0000","100 %","0000010000"
"2-4-2024 13:00:00 - 14:00:00","45384.5000000000","363 #","362.9667","11 #","11.2167","74 #","73.5000","278 #","278.2500","0 #","0.0000","15 #","14.5500","4,32 #","4.3167","351 #","350.5000","0 %","0.0000","100 %","0000010000"
"2-4-2024 14:00:00 - 15:00:00","45384.5416666667","366 #","365.5500","6,50 #","6.5000","71 #","70.6167","288 #","288.4333","0 #","0.0000","13 #","13.1500","4,10 #","4.1000","353 #","352.9000","0 %","0.0000","100 %","0000010000"
"2-4-2024 15:00:00 - 16:00:00","45384.5833333333","355 #","355.4500","7,18 #","7.1833","74 #","74.2500","274 #","274.0167","0 #","0.0000","16 #","16.1833","5,38 #","5.3833","338 #","338.4000","0 %","0.0000","100 %","0000010000"
"2-4-2024 16:00:00 - 17:00:00","45384.6250000000","296 #","296.0667","8,78 #","8.7833","66 #","66.1167","221 #","221.1667","0 #","0.0000","15 #","14.8833","3,92 #","3.9167","281 #","280.8500","0 %","0.0000","100 %","0000010000"
"2-4-2024 17:00:00 - 18:00:00","45384.6666666667","202 #","202.4667","5,50 #","5.5000","47 #","46.7333","150 #","150.2333","0 #","0.0000","10 #","10.0667","2,48 #","2.4833","193 #","192.7833","0 %","0.0000","100 %","0000010000"
"2-4-2024 18:00:00 - 19:00:00","45384.7083333333","110 #","110.3333","2,67 #","2.6667","26 #","25.5000","82 #","82.1667","0 #","0.0000","5,50 #","5.5000","1,27 #","1.2667","105 #","105.2167","0 %","0.0000","100 %","0000010000"
"2-4-2024 19:00:00 - 20:00:00","45384.7500000000","69 #","68.8667","0,63 #","0.6333","15 #","14.8333","53 #","53.4000","0 #","0.0000","1,83 #","1.8333","0,40 #","0.4000","68 #","68.0667","0 %","0.0000","100 %","0000010000"
"2-4-2024 20:00:00 - 21:00:00","45384.7916666667","62 #","62.1000","0,50 #","0.5000","13 #","13.3833","48 #","48.2167","0 #","0.0000","0,38 #","0.3833","0,05 #","0.0500","64 #","63.5833","0 %","0.0000","100 %","0000010000"
"2-4-2024 21:00:00 - 22:00:00","45384.8333333333","63 #","63.1833","1,15 #","1.1500","16 #","15.6000","46 #","46.4333","0 #","0.0000","1,47 #","1.4667","0,38 #","0.3833","63 #","63.1833","0 %","0.0000","100 %","0000010000"
"2-4-2024 22:00:00 - 23:00:00","45384.8750000000","57 #","57.0000","0,40 #","0.4000","12 #","11.6667","45 #","44.9333","0 #","0.0000","0,70 #","0.7000","0,32 #","0.3167","57 #","57.3000","0 %","0.0000","100 %","0000010000"
"2-4-2024 23:00:00 - 00:00:00","45384.9166666667","56 #","55.6667","1,27 #","1.2667","11 #","10.8000","44 #","43.6000","0 #","0.0000","0,53 #","0.5333","0,40 #","0.4000","56 #","56.0000","0 %","0.0000","100 %","0000010000"
"3-4-2024 00:00:00 - 01:00:00","45384.9583333333","52 #","51.8000","0 #","0.0000","9,42 #","9.4167","42 #","42.3833","0 #","0.0000","0,08 #","0.0833","0 #","0.0000","53 #","52.7333","0 %","0.0000","100 %","0000010000"
"3-4-2024 01:00:00 - 02:00:00","45385.0000000000","51 #","51.1667","0,25 #","0.2500","9,75 #","9.7500","41 #","41.1667","0 #","0.0000","0,08 #","0.0833","0 #","0.0000","52 #","52.1000","0 %","0.0000","100 %","0000010000"
"3-4-2024 02:00:00 - 03:00:00","45385.0416666667","51 #","51.1667","0 #","0.0000","11 #","10.6500","41 #","40.5167","0 #","0.0000","0 #","0.0000","0 #","0.0000","52 #","52.1833","0 %","0.0000","100 %","0000010000"
"3-4-2024 03:00:00 - 04:00:00","45385.0833333333","51 #","51.1333","0 #","0.0000","11 #","10.9333","40 #","40.2000","0 #","0.0000","0,08 #","0.0833","0 #","0.0000","52 #","52.1000","0 %","0.0000","100 %","0000010000"
"3-4-2024 04:00:00 - 05:00:00","45385.1250000000","51 #","51.0333","0,50 #","0.5000","9,83 #","9.8333","41 #","40.7000","0 #","0.0000","0,08 #","0.0833","0 #","0.0000","52 #","51.9667","0 %","0.0000","100 %","0000010000"
"3-4-2024 05:00:00 - 06:00:00","45385.1666666667","50 #","50.3000","0 #","0.0000","9,45 #","9.4500","41 #","40.8500","0 #","0.0000","0,02 #","0.0167","0 #","0.0000","52 #","51.6167","0 %","0.0000","100 %","0000010000"
"3-4-2024 06:00:00 - 07:00:00","45385.2083333333","50 #","50.1833","0 #","0.0000","9,27 #","9.2667","41 #","40.9167","0 #","0.0000","0,07 #","0.0667","0,05 #","0.0500","51 #","51.0667","0 %","0.0000","100 %","0000010000"
"3-4-2024 07:00:00 - 08:00:00","45385.2500000000","52 #","51.7667","0,17 #","0.1667","9,67 #","9.6667","42 #","41.9333","0 #","0.0000","0,02 #","0.0167","0,10 #","0.1000","53 #","52.9000","0 %","0.0000","100 %","0000010000"
"3-4-2024 08:00:00 - 09:00:00","45385.2916666667","78 #","77.6833","1,28 #","1.2833","18 #","18.4500","58 #","57.9500","0 #","0.0000","1,97 #","1.9667","0,60 #","0.6000","78 #","77.6167","0 %","0.0000","100 %","0000010000"
"3-4-2024 09:00:00 - 10:00:00","45385.3333333333","212 #","212.1667","5,87 #","5.8667","48 #","47.8667","158 #","158.4333","0 #","0.0000","11 #","11.1667","3,22 #","3.2167","202 #","202.4000","0 %","0.0000","100 %","0000010000"
"3-4-2024 10:00:00 - 11:00:00","45385.3750000000","268 #","268.0833","7,25 #","7.2500","55 #","55.3667","205 #","205.4667","0 #","0.0000","14 #","14.2667","3,18 #","3.1833","254 #","254.3500","0 %","0.0000","100 %","0000010000"
"3-4-2024 11:00:00 - 12:00:00","45385.4166666667","276 #","276.2500","6,70 #","6.7000","55 #","55.4667","214 #","214.0833","0 #","0.0000","15 #","15.0667","3,42 #","3.4167","261 #","260.8000","0 %","0.0000","100 %","0000010000"
"3-4-2024 12:00:00 - 13:00:00","45385.4583333333","246 #","246.3000","6,78 #","6.7833","53 #","52.5667","187 #","186.9500","0 #","0.0000","10 #","10.3833","2,43 #","2.4333","237 #","236.8333","0 %","0.0000","100 %","0000010000"
"3-4-2024 13:00:00 - 14:00:00","45385.5000000000","260 #","259.9167","6,75 #","6.7500","53 #","52.8333","200 #","200.3333","0 #","0.0000","11 #","11.1667","3,35 #","3.3500","248 #","248.4667","0 %","0.0000","100 %","0000010000"
"3-4-2024 14:00:00 - 15:00:00","45385.5416666667","262 #","262.3167","5,75 #","5.7500","50 #","49.5667","207 #","207.0000","0 #","0.0000","8,23 #","8.2333","2,33 #","2.3333","254 #","254.4833","0 %","0.0000","100 %","0000010000"
"3-4-2024 15:00:00 - 16:00:00","45385.5833333333","278 #","277.8000","5,42 #","5.4167","56 #","56.0500","216 #","216.3333","0 #","0.0000","10 #","10.1333","3,68 #","3.6833","267 #","266.7333","0 %","0.0000","100 %","0000010000"
"3-4-2024 16:00:00 - 17:00:00","45385.6250000000","242 #","241.5833","4,78 #","4.7833","51 #","51.4667","185 #","185.3333","0 #","0.0000","10 #","10.3000","2,62 #","2.6167","231 #","231.3000","0 %","0.0000","100 %","0000010000"
"3-4-2024 17:00:00 - 18:00:00","45385.6666666667","156 #","156.4167","4,25 #","4.2500","41 #","40.9667","111 #","111.2000","0 #","0.0000","10 #","10.4167","2,27 #","2.2667","146 #","145.9833","0 %","0.0000","100 %","0000010000"
"3-4-2024 18:00:00 - 19:00:00","45385.7083333333","88 #","87.9500","2,07 #","2.0667","23 #","23.4500","62 #","62.4333","0 #","0.0000","4,82 #","4.8167","0,78 #","0.7833","83 #","83.3333","0 %","0.0000","100 %","0000010000"
"3-4-2024 19:00:00 - 20:00:00","45385.7500000000","75 #","74.7000","2,12 #","2.1167","18 #","17.7500","55 #","54.8333","0 #","0.0000","1,43 #","1.4333","0,68 #","0.6833","75 #","74.9667","0 %","0.0000","100 %","0000010000"
"3-4-2024 20:00:00 - 21:00:00","45385.7916666667","90 #","90.1833","2,35 #","2.3500","28 #","27.9500","60 #","59.8833","0 #","0.0000","2,67 #","2.6667","1,37 #","1.3667","88 #","88.0000","0 %","0.0000","100 %","0000010000"
"3-4-2024 21:00:00 - 22:00:00","45385.8333333333","78 #","78.0333","2,70 #","2.7000","24 #","23.6000","52 #","51.7333","0 #","0.0000","2,53 #","2.5333","0,95 #","0.9500","77 #","76.8000","0 %","0.0000","100 %","0000010000"
"3-4-2024 22:00:00 - 23:00:00","45385.8750000000","64 #","64.3167","0,92 #","0.9167","17 #","17.0333","46 #","46.3667","0 #","0.0000","1,28 #","1.2833","0,30 #","0.3000","65 #","64.9500","0 %","0.0000","100 %","0000010000"
"3-4-2024 23:00:00 - 00:00:00","45385.9166666667","56 #","56.1833","0,65 #","0.6500","12 #","11.9667","44 #","43.5667","0 #","0.0000","1,67 #","1.6667","0,32 #","0.3167","55 #","54.5500","0 %","0.0000","100 %","0000010000"
"4-4-2024 00:00:00 - 01:00:00","45385.9583333333","49 #","49.1333","0 #","0.0000","8,70 #","8.7000","40 #","40.4333","0 #","0.0000","0 #","0.0000","0,08 #","0.0833","49 #","49.0667","0 %","0.0000","100 %","0000010000"
"4-4-2024 01:00:00 - 02:00:00","45386.0000000000","48 #","48.3333","0 #","0.0000","9 #","9.0000","39 #","39.3333","0 #","0.0000","0,17 #","0.1667","0,08 #","0.0833","48 #","48.0833","0 %","0.0000","100 %","0000010000"
"4-4-2024 02:00:00 - 03:00:00","45386.0416666667","48 #","48.1667","0 #","0.0000","9,30 #","9.3000","39 #","38.8667","0 #","0.0000","0,17 #","0.1667","0,17 #","0.1667","48 #","47.8333","0 %","0.0000","100 %","0000010000"
"4-4-2024 03:00:00 - 04:00:00","45386.0833333333","48 #","48.1667","0,07 #","0.0667","9,33 #","9.3333","39 #","38.7667","0 #","0.0000","0,17 #","0.1667","0 #","0.0000","48 #","48.0167","0 %","0.0000","100 %","0000010000"
"4-4-2024 04:00:00 - 05:00:00","45386.1250000000","48 #","47.6000","0,03 #","0.0333","8,32 #","8.3167","39 #","39.2500","0 #","0.0000","0,03 #","0.0333","0 #","0.0000","48 #","47.6333","0 %","0.0000","100 %","0000010000"
"4-4-2024 05:00:00 - 06:00:00","45386.1666666667","47 #","47.1000","0 #","0.0000","7,18 #","7.1833","40 #","39.9167","0 #","0.0000","0,08 #","0.0833","0 #","0.0000","47 #","47.0167","0 %","0.0000","100 %","0000010000"
"4-4-2024 06:00:00 - 07:00:00","45386.2083333333","47 #","47.3333","0,17 #","0.1667","7,67 #","7.6667","40 #","39.5000","0 #","0.0000","0,17 #","0.1667","0,08 #","0.0833","47 #","47.1333","0 %","0.0000","100 %","0000010000"
"4-4-2024 07:00:00 - 08:00:00","45386.2500000000","50 #","49.9500","1,20 #","1.2000","9,20 #","9.2000","40 #","39.5500","0 #","0.0000","0,38 #","0.3833","0,08 #","0.0833","50 #","49.9500","0 %","0.0000","100 %","0000010000"
"4-4-2024 08:00:00 - 09:00:00","45386.2916666667","81 #","80.7000","2,32 #","2.3167","20 #","19.8000","59 #","58.5833","0 #","0.0000","1,95 #","1.9500","0,80 #","0.8000","80 #","79.8333","0 %","0.0000","100 %","0000010000"
"4-4-2024 09:00:00 - 10:00:00","45386.3333333333","198 #","198.2000","4,58 #","4.5833","41 #","41.2167","152 #","152.4000","0 #","0.0000","6,63 #","6.6333","1,35 #","1.3500","193 #","193.1833","0 %","0.0000","100 %","0000010000"
"4-4-2024 10:00:00 - 11:00:00","45386.3750000000","253 #","253.1167","4,15 #","4.1500","48 #","48.4833","200 #","200.4833","0 #","0.0000","6,87 #","6.8667","1,77 #","1.7667","246 #","246.1833","0 %","0.0000","100 %","0000010000"
"4-4-2024 11:00:00 - 12:00:00","45386.4166666667","274 #","274.0167","2,60 #","2.6000","54 #","54.3500","217 #","217.0667","0 #","0.0000","7,77 #","7.7667","2,35 #","2.3500","266 #","266.2667","0 %","0.0000","100 %","0000010000"
"4-4-2024 12:00:00 - 13:00:00","45386.4583333333","286 #","285.5333","5,07 #","5.0667","68 #","68.1167","212 #","212.3500","0 #","0.0000","11 #","11.4667","3,98 #","3.9833","273 #","273.4000","0 %","0.0000","100 %","0000010000"
"4-4-2024 13:00:00 - 14:00:00","45386.5000000000","361 #","361.0333","7,18 #","7.1833","80 #","80.0500","274 #","273.8000","0 #","0.0000","16 #","15.6167","4,47 #","4.4667","348 #","347.5500","0 %","0.0000","100 %","0000010000"
"4-4-2024 14:00:00 - 15:00:00","45386.5416666667","360 #","359.8667","8,92 #","8.9167","79 #","79.1167","272 #","271.8333","0 #","0.0000","17 #","17.3500","4,58 #","4.5833","342 #","341.9333","0 %","0.0000","100 %","0000010000"
"4-4-2024 15:00:00 - 16:00:00","45386.5833333333","359 #","359.1333","6,82 #","6.8167","72 #","71.9667","280 #","280.3500","0 #","0.0000","13 #","12.9333","3,65 #","3.6500","347 #","347.2833","0 %","0.0000","100 %","0000010000"
"4-4-2024 16:00:00 - 17:00:00","45386.6250000000","315 #","314.9667","8,15 #","8.1500","73 #","72.8667","234 #","233.9500","0 #","0.0000","14 #","14.2667","3,62 #","3.6167","301 #","300.9167","0 %","0.0000","100 %","0000010000"
"4-4-2024 17:00:00 - 18:00:00","45386.6666666667","213 #","213.3000","5,85 #","5.8500","57 #","56.8333","151 #","150.6167","0 #","0.0000","14 #","13.5000","3,88 #","3.8833","199 #","199.1333","0 %","0.0000","100 %","0000010000"
"4-4-2024 18:00:00 - 19:00:00","45386.7083333333","105 #","105.3333","3,20 #","3.2000","32 #","31.6167","71 #","70.5167","0 #","0.0000","6,28 #","6.2833","1,73 #","1.7333","99 #","99.4167","0 %","0.0000","100 %","0000010000"
"4-4-2024 19:00:00 - 20:00:00","45386.7500000000","77 #","76.5500","1,02 #","1.0167","18 #","17.7167","58 #","57.8167","0 #","0.0000","1,43 #","1.4333","0,65 #","0.6500","76 #","75.7500","0 %","0.0000","100 %","0000010000"
"4-4-2024 20:00:00 - 21:00:00","45386.7916666667","83 #","82.9333","1,57 #","1.5667","21 #","20.7000","61 #","60.6667","0 #","0.0000","2,15 #","2.1500","0,57 #","0.5667","81 #","81.1667","0 %","0.0000","100 %","0000010000"
"4-4-2024 21:00:00 - 22:00:00","45386.8333333333","73 #","73.2333","0,80 #","0.8000","17 #","17.1167","55 #","55.3167","0 #","0.0000","1,02 #","1.0167","0,18 #","0.1833","73 #","72.9500","0 %","0.0000","100 %","0000010000"
"4-4-2024 22:00:00 - 23:00:00","45386.8750000000","62 #","62.4833","0,50 #","0.5000","14 #","14.0000","48 #","47.9833","0 #","0.0000","0,93 #","0.9333","0,23 #","0.2333","63 #","63.1333","0 %","0.0000","100 %","0000010000"
"4-4-2024 23:00:00 - 00:00:00","45386.9166666667","58 #","57.9167","0,23 #","0.2333","12 #","11.5333","46 #","46.1500","0 #","0.0000","0,73 #","0.7333","0,08 #","0.0833","58 #","58.1167","0 %","0.0000","100 %","0000010000"
"5-4-2024 00:00:00 - 01:00:00","45386.9583333333","50 #","50.3667","0,23 #","0.2333","9,82 #","9.8167","40 #","40.3167","0 #","0.0000","0,17 #","0.1667","0 #","0.0000","50 #","50.4333","0 %","0.0000","100 %","0000010000"
"5-4-2024 01:00:00 - 02:00:00","45387.0000000000","48 #","47.7833","0,20 #","0.2000","8,72 #","8.7167","39 #","38.8667","0 #","0.0000","0 #","0.0000","0 #","0.0000","48 #","48.0000","0 %","0.0000","100 %","0000010000"
"5-4-2024 02:00:00 - 03:00:00","45387.0416666667","47 #","47.0333","0,08 #","0.0833","8,28 #","8.2833","39 #","38.6667","0 #","0.0000","0 #","0.0000","0 #","0.0000","47 #","47.0333","0 %","0.0000","100 %","0000010000"
"5-4-2024 03:00:00 - 04:00:00","45387.0833333333","47 #","47.0500","0,05 #","0.0500","9,32 #","9.3167","38 #","37.6833","0 #","0.0000","0 #","0.0000","0 #","0.0000","47 #","47.1833","0 %","0.0000","100 %","0000010000"
"5-4-2024 04:00:00 - 05:00:00","45387.1250000000","47 #","47.0333","0,10 #","0.1000","9,58 #","9.5833","37 #","37.3500","0 #","0.0000","0 #","0.0000","0,08 #","0.0833","47 #","47.2333","0 %","0.0000","100 %","0000010000"
"5-4-2024 05:00:00 - 06:00:00","45387.1666666667","47 #","47.1667","0 #","0.0000","9,25 #","9.2500","38 #","37.9167","0 #","0.0000","0 #","0.0000","0 #","0.0000","47 #","47.3500","0 %","0.0000","100 %","0000010000"
"5-4-2024 06:00:00 - 07:00:00","45387.2083333333","48 #","47.5667","0,40 #","0.4000","9,30 #","9.3000","38 #","37.8667","0 #","0.0000","0,17 #","0.1667","0 #","0.0000","48 #","47.5667","0 %","0.0000","100 %","0000010000"
"5-4-2024 07:00:00 - 08:00:00","45387.2500000000","51 #","50.8167","0,65 #","0.6500","11 #","10.7000","39 #","39.4667","0 #","0.0000","0,05 #","0.0500","0,10 #","0.1000","51 #","51.3667","0 %","0.0000","100 %","0000010000"
"5-4-2024 08:00:00 - 09:00:00","45387.2916666667","63 #","62.9333","1,02 #","1.0167","16 #","15.9333","46 #","45.9833","0 #","0.0000","0,82 #","0.8167","0,40 #","0.4000","62 #","62.4167","0 %","0.0000","100 %","0000010000"
"5-4-2024 09:00:00 - 10:00:00","45387.3333333333","114 #","114.4167","2,30 #","2.3000","25 #","24.6167","88 #","87.5000","0 #","0.0000","2,98 #","2.9833","1,07 #","1.0667","112 #","112.2500","0 %","0.0000","100 %","0000010000"
"5-4-2024 10:00:00 - 11:00:00","45387.3750000000","149 #","148.5000","3,37 #","3.3667","33 #","32.7500","112 #","112.3833","0 #","0.0000","3,65 #","3.6500","2,03 #","2.0333","145 #","144.6333","0 %","0.0000","100 %","0000010000"
"5-4-2024 11:00:00 - 12:00:00","45387.4166666667","151 #","151.4333","2,93 #","2.9333","39 #","38.7833","110 #","109.7167","0 #","0.0000","4,03 #","4.0333","1,85 #","1.8500","147 #","147.1000","0 %","0.0000","100 %","0000010000"
"5-4-2024 12:00:00 - 13:00:00","45387.4583333333","166 #","165.8000","3,67 #","3.6667","42 #","42.2500","120 #","119.8833","0 #","0.0000","5,22 #","5.2167","3,20 #","3.2000","160 #","160.1667","0 %","0.0000","100 %","0000010000"
